Omegac_M,Omega_M,pi_Omegac_1_P,pi_Omegac_2_P,Omega_PE,Omega_PX,Omega_PY,Omega_PZ,pi_Omegac_1_PE,pi_Omegac_1_PX,pi_Omegac_1_PY,pi_Omegac_1_PZ,pi_Omegac_2_PE,pi_Omegac_2_PX,pi_Omegac_2_PY,pi_Omegac_2_PZ,pi_mi_Omegac_PE,pi_mi_Omegac_PX,pi_mi_Omegac_PY,pi_mi_Omegac_PZ,sweight_signal,sweight_background
2717.8956121605147,1677.45007377276,7526.569999999999,6985.339999999999,33835.95939053155,2037.89,1712.8,33689.34,7527.863967957694,525.4850825542359,148.7339999877396,7506.730286227193,6986.734206392552,394.014651052433,346.05393365694783,6965.628043856244,7825.5447379192565,964.3475402399539,622.5438869992006,7739.647499750429,-0.21679800280164946,1.2167986983457806
2727.048469276381,1671.7684498754743,9318.290000000003,24163.789999999997,82307.43842752124,881.93,4399.62,82168.03,9319.335195134674,31.41356728965412,615.8913368217095,9297.861021391864,24164.19307817407,271.40175836624144,1520.5086033812984,24114.376248136694,63674.87296440861,332.13132226084866,3515.105342066887,63576.754323395166,-0.2168007191103581,1.2168014146603225
2651.025726692848,1682.966948576234,6510.51,3941.6799999999994,67198.48676649647,1697.6,1666.71,67135.27,6512.005867263617,238.13702629485002,291.309901533009,6499.628432308748,3944.150247844999,207.81672121643322,286.90596358828003,3925.727754294779,24120.983800242804,287.16664933190106,684.2387748703123,24109.162825591342,-0.21680071911381468,1.2168014146637793
2650.899398832002,1673.5519113549722,3371.59,8339.8,26474.590513567906,-2051.53,98.79,26341.69,3374.4776015371285,-466.7249997263339,-67.48371506311084,3338.4476708392085,8340.967809263848,-431.1914339532162,-157.9685677048392,8327.147405858901,11168.112157960079,-726.2399021088105,169.15829903913374,11142.316199608193,-0.21680071911381468,1.2168014146637793
2730.9484791346517,1660.2405699174326,9631.860000000002,5806.63,40434.36840168645,2040.5,752.97,40341.68,9632.871171918361,365.40104352540516,228.20270481270518,9622.22077602186,5808.307146843715,182.31196078709658,497.06769589705203,5782.442218608809,13282.113335594446,313.66823613696783,520.0176160007699,13267.488406668672,-0.21680071911381207,1.2168014146637767
2724.516158558241,1674.3683137231187,4340.659999999999,10313.399999999998,34382.055574611884,-1469.68,-837.72,34299.57,4342.903313542193,-325.2154075822496,-162.92218145500567,4325.392529824438,10314.344357019292,2.333629765354917,-501.86050347969257,10301.181978259543,10366.549600868933,-528.5459468381215,-22.96913680164075,10352.1003797749,-0.21680071887874602,1.2168014144287103
2671.9160164518175,1670.9177119176156,4208.909999999999,11839.11,30672.11393100091,1628.77,300.47,30581.75,4211.223497188883,316.870725148639,270.40675349378853,4188.245040504283,11839.932666500928,565.9860207697357,564.0141062016711,11812.115538903216,10166.128126483345,521.4214286417914,20.903096411908177,10151.766540027087,-0.2168003322325902,1.2168010277817238
2712.2750819007556,1675.9366783982255,32892.09,8586.62,54634.364902468675,-2013.29,2078.28,54531.94,32892.38611781267,-1572.478759096393,1181.7726392942484,32833.21958854029,8587.754245411066,-292.0631756081119,199.6455297524881,8579.32886584397,8012.655666430186,-134.8067281732538,506.1593783394971,7994.298011918132,-0.21566272316726506,1.21566341627327
2659.752979878376,1681.44506303358,7734.01,11675.69,48477.32777515073,1430.28,1264.49,48410.53,7735.269267147445,36.08899249270521,515.6724115230456,7716.7149894702525,11676.524180220575,290.252938651679,220.50369076157108,11669.99864310466,17261.04428432926,277.2863741695678,341.9189580902924,17254.865213127523,-0.2168007191138139,1.2168014146637784
2679.170678110595,1674.0639922058294,12494.900000000001,4845.799999999999,26195.82041686231,1717.0,-1111.2,26062.15,12495.679491935434,1248.9365781448112,-325.75301068181903,12428.05569708326,4847.809566719362,293.737152686764,-350.5091232139768,4824.172413966487,5251.195139277894,652.3753061781965,-162.83822012807656,5206.098405673333,-0.21555250516006558,1.2155531980293666
2726.843781673629,1667.6553900611482,6656.01,3535.04,42400.02104197827,5257.68,2550.57,41962.27,6657.473174957281,831.9884948866655,367.68502515454304,6593.562920512197,3537.794193671499,647.5146344704563,50.24283975278157,3474.8680920000643,14241.4639333032,1324.557706997471,1055.8875849594415,14139.676916293462,-0.21680071910888857,1.216801414658853
2718.1351401260285,1663.0348011993015,4665.379999999999,13957.48,43377.73449172052,-2815.75,-329.01,43253.04,4667.4672467598275,-438.7541133191842,-351.39727385003937,4631.391295105203,13958.177814656745,-988.7843950686108,-150.93708368519432,13921.593707878326,5554.963659581921,-439.6420754321479,205.11728854128972,5531.978221897767,-0.21679869907727947,1.2167993946229059
2725.1147048779876,1663.0348011993015,4665.379999999999,13957.48,43377.73449172052,-2815.75,-329.01,43253.04,4667.4672467598275,-438.7541133191842,-351.39727385003937,4631.391295105203,13958.177814656745,-988.7843950686108,-150.93708368519432,13921.593707878326,5391.966689509104,-286.0669329930361,203.9205316608322,5378.699373660432,-0.21680071902428683,1.2168014145742512
2676.136360354688,1664.6977203084407,5581.34,4715.139999999999,23881.88068373804,-1918.85,-163.03,23745.83,5583.0848238922335,-532.924312981773,-243.80226468170864,5550.487215368483,4717.205229240696,-516.2404915560869,-293.9704202408586,4677.565859130295,14682.743377229466,-1204.5639579551016,-122.13977197812598,14632.073696974625,-0.21674009889568802,1.216740794315465
2732.701981430328,1671.1612728878083,6467.48,15761.78,43835.85710555458,-4462.91,1271.99,43557.48,6468.9858173886705,-634.7359853480323,530.0605245738428,6414.393472464311,15762.3979369757,-1523.1131209694545,711.5028710002474,15671.872857246166,3799.9940210578984,-506.7935839962977,-79.68766981866489,3762.6167414977385,-0.2168007191138146,1.2168014146637793
2731.3012127632037,1671.15723377541,8178.770000000001,10874.859999999999,31954.7847403374,-983.66,737.69,31887.36,8179.960798688206,-314.22711893108635,408.5611995525936,8162.512957223923,10875.755604774124,-553.5984463215656,462.2548730379255,10850.91835800929,9873.106565290167,-391.74606542047854,-162.3434400703234,9863.008309947514,-0.2168007191138134,1.216801414663778
2732.6039602144033,1658.6839662817024,24120.47,23853.61,45581.26492329716,-356.99,1205.94,45533.71,24120.87380208428,-381.18182612532524,812.4568284156436,24103.769152111723,23854.01831950491,-144.66669433997774,744.5832043886674,23841.547295244724,16539.168914173883,-275.8990201643417,305.14572396079006,16533.46286275869,-0.21680071911381454,1.2168014146637791
2673.286927972434,1673.444800404244,9304.32,5794.78,23853.30846371002,-2931.78,-388.66,23610.03,9305.366764269733,-1455.876714890185,144.75812729070853,9188.571093375936,5796.4605755215625,-853.0963739988549,-174.20170550259712,5728.992545890594,5617.404160648918,-441.5180277803081,-98.51010853367154,5597.419685762509,-0.21679849313100155,1.2167991886761858
2696.1712846876094,1673.444800404244,9304.32,5794.78,23853.30846371002,-2931.78,-388.66,23610.03,9305.366764269733,-1455.876714890185,144.75812729070853,9188.571093375936,5796.4605755215625,-853.0963739988549,-174.20170550259712,5728.992545890594,7080.465746211599,-637.5329385797564,53.7738647709452,7050.118818274871,1.3888906538307595,-0.3888934066628394
2674.609075357212,1671.5295390748443,26823.480000000003,6196.73,39317.93799367027,-1076.94,3983.21,39065.08,26823.84311141071,-701.4239003323569,3115.1342563536923,26632.743425853343,6198.3015938300205,-290.94150479237356,640.3421554564243,6156.685606528448,5884.945299599289,41.666061134280774,593.048325964822,5853.175108137451,-0.21678981306358863,1.2167905085901314
2688.563819736127,1668.9389593391365,7611.639999999999,4825.05,43218.63386341822,-2983.99,-2180.1,43027.99,7612.919508623204,-303.71184989624567,-281.9862520101359,7600.34909431862,4827.068205202385,-360.0303951254594,211.104873878636,4806.965815284158,4665.937931185516,-286.3087573633997,-204.503604440734,4650.559363531206,0.3026263193421192,0.6973732606865795
2721.6269632725816,1677.6537932481779,4051.500000000001,10006.6,32138.506498418683,326.42,-3069.84,31945.87,4053.903329530168,154.4447555577539,-465.6100215135165,4021.691979173305,10007.57330800908,261.41201778615084,-928.552196063829,9959.994886351198,12069.816996759964,574.1689648875678,-674.5648111578129,12036.456899578361,-0.21680070033140433,1.2168013958813286
2736.3812382049155,1669.3053195866353,11783.500000000002,22072.93,36855.343601889,-1739.13,2016.8,36721.08,11784.326548648241,-633.7397572599191,936.196689746023,11729.142420832683,22073.37125905501,-1383.3387899691306,1247.6324898694809,21994.181633952394,11884.669569562117,-513.9988591482904,584.2691533888259,11858.344131947451,-0.21680071911381468,1.2168014146637793
2705.851435764495,1679.2982165178405,2496.95,12426.209999999997,58836.32843524824,1912.06,2797.12,58714.68,2500.847707813447,248.35494409784462,286.6317467708885,2467.9792069596583,12426.99380056479,326.18586560619315,318.84183353396713,12417.835464780783,7483.761594731341,235.41524000911392,454.14511323941116,7464.9540877685395,-0.08723138187431163,1.087231799161228
2674.650607286935,1676.4689081518752,6946.86,4026.65,18299.448014860995,-1166.61,-543.42,18176.99,6948.261927617277,-124.09895123748967,-541.1925171079323,6924.635295041042,4029.0681525230834,-438.7110584831929,-171.61092103809412,3998.998939915465,6580.150372451665,-296.08918502837787,-253.37987240678902,6567.11723693649,-0.216789272780369,1.2167899683057515
2689.378487286001,1676.4923948530156,4541.289999999999,1919.2499999999998,28927.679655203938,-3758.93,-1469.64,28595.64,4543.434253874019,-831.8396654634549,-133.56119262039525,4462.456615238681,1924.3181955372586,-422.65464982478386,-97.60578787832006,1869.5873126586362,11331.859554158607,-1198.8012861713205,-796.7553199118372,11239.20003543251,0.4620002497260643,0.5379989880312558
2657.5806481997333,1670.0700584105816,17005.47,24787.489999999998,60705.31965094163,1939.82,1823.55,60623.91,17006.042745920517,477.4174526071784,409.5162114927403,16993.833557186874,24787.882936129816,1335.8574272293906,828.392255811748,24737.601171187296,12919.213936102142,543.8927783443456,482.8922208621026,12897.969007572307,-0.2168007191138147,1.2168014146637793
2687.7270148175035,1671.081162002612,12592.21,13625.070000000002,39316.47607641992,872.22,-2420.77,39196.58,12592.983468554055,582.1191971261583,-759.309033819744,12555.809002831991,13625.784838315765,630.0780131862921,-821.6320336546225,13585.670944177613,4871.099954340474,-55.32266708204142,-490.7999123717397,4843.984894539084,0.16082802328128007,0.8391718612733733
2729.1344112734023,1661.532951824982,9257.47,7390.6,41180.822037495804,316.33,1379.25,41122.95,9258.52206111082,423.5587807758899,369.5646062658266,9240.388020095434,7391.917769779084,-7.93737353914636,438.6969563750566,7377.563984037588,5013.663063427355,400.4394600849299,368.01989065921657,4982.122736072052,-0.21680071911373272,1.2168014146636972
2698.0294755554955,1684.6849111925944,10381.09,8948.29,27983.708080983477,-2667.17,-4602.98,27421.68,10382.028199888295,-817.8095618533869,-2085.914742163508,10136.428207069102,8949.378407424494,-959.2178203327128,-1858.185539173315,8700.513869839146,7555.229280357796,-823.524975378431,-1304.325138685816,7394.76518025557,1.230476234719656,-0.2304786473410035
2691.9699397389527,1670.4943878983493,2734.55,9591.429999999998,23821.718380026658,2722.18,-751.35,23594.68,2738.10950432516,553.6614290336513,33.695156160757,2677.7018805221237,9592.44543378151,987.1656476370255,-116.45547759558012,9539.78362179999,6408.500033204008,1051.6326944934442,-206.79277481729858,6316.699940994175,1.0065632629605064,-0.006565194706460035
2687.347102118051,1667.8913333908292,7258.299999999999,8508.95,38306.04541514825,-1527.24,1978.17,38188.03,7259.641784907556,-640.3731772576205,555.5899640451436,7208.617126446742,8510.094597457526,-801.9778881194737,586.3502905011233,8450.754694481238,7733.30958630752,-507.1995161471403,531.6018929207073,7697.060820908409,0.10512635451513372,0.8948736496643975
2659.7400051103587,1677.1423612801145,6687.799999999999,13361.060000000001,28872.135176261214,1041.23,332.53,28802.65,6689.256221372879,47.74317134174083,390.19439539498796,6676.23679653385,13361.788962514554,436.11791066377344,167.5631356866912,13352.889128842386,9075.553273799662,336.9855287944971,262.4068979626168,9064.423348657361,-0.21680071911381393,1.2168014146637782
2700.5803227411125,1671.6119465952618,4510.52,8531.33,48995.04679469548,-5361.2,-67.38,48672.1,4512.678874634863,-495.61656947432647,-219.100132372601,4477.851049159274,8532.471595269202,-791.4838584745918,-104.62589081430619,8493.891822577298,2767.6514614517073,-305.8244696736508,276.63443018928035,2733.195829552409,0.7584363272323076,0.2415622738990306
2699.4389951429366,1678.3196954096677,5946.78,16473.54,33117.5934298131,4092.68,-438.56,32817.92,5948.41763190647,846.9983033759241,132.25086945173962,5884.666171500943,16474.13123921185,2117.0726253589582,-65.55159699322857,16336.805887892755,10351.930927864412,1180.2482964757537,-409.35717940103376,10275.331363923935,0.994403191295821,0.005594903073190002
2718.504881804803,1680.2293742224956,6499.889999999999,3595.34,31426.198301017896,1432.4,4529.6,31019.57,6501.388310759154,97.51054175262662,954.7899445335615,6428.641992533469,3598.0480361962614,305.8389007872223,619.2111532962439,3528.3862926270986,4400.114130926124,-187.1362057085379,901.2859919419735,4300.486950479233,-0.21679944821801755,1.2168001437652527
2718.7382673688267,1673.0168110332902,6483.56,3584.7300000000005,31165.625331217085,2219.62,-712.67,31033.25,6485.062083648527,1027.894364688392,-334.60907495740867,6392.810040631428,3587.4460453191177,338.03946521306557,-229.3669528596342,3561.377443320822,5957.445149665735,407.9398358152133,-319.80110603222244,5933.21035351315,-0.21679977421088284,1.2168004697588184
2710.6546043848107,1677.2654083358423,8410.39,7607.830000000001,28217.315033712897,1731.17,-1606.6,28068.23,8411.548008974078,344.27333845171535,-599.237273543164,8381.947894763356,7609.110149293135,370.54093583713535,-679.1584435525667,7568.389560026638,19252.195921797487,944.1869361030572,-1315.0676821507984,19183.5000945384,-0.21211405024907057,1.2121147357339472
2728.542797614025,1657.8232716425243,6436.709999999999,12097.28,37493.38285339027,-2206.1,1609.6,37357.03,6438.223014099136,-269.9639142647833,329.0110200889044,6422.624608192113,12098.0851110238,-1234.2827777397015,867.065002200395,12002.871644108105,3632.752146799417,-447.2123436915638,117.88457988942912,3600.4878211673195,-0.21680071911357204,1.2168014146635366
2700.7444318780877,1677.547614823496,10299.039999999999,14894.750000000002,87864.54844111987,4671.93,2471.57,87689.39,10299.985673619927,346.82741937049906,459.02724436447784,10282.95821501303,14895.403905825307,949.5732394409727,344.54162509935674,14860.456900580532,32266.021866253916,2146.439148655907,739.5004792881641,32185.751896462665,0.723013479539006,0.27698519766642343
2697.0855447945637,1674.2354971747552,12555.000000000002,7641.289999999999,71659.11560284498,4842.51,3864.93,71371.13,12555.775760787375,610.3108192527019,561.5281766642374,12527.578848712757,7642.5645446588,313.7485919016615,557.2503066729305,7614.482699493947,29621.198819630434,1751.3309310123157,1202.726186047269,29544.580370152078,1.3356583452316648,-0.33566098374206343
2656.136291103446,1682.8211431997518,3499.7499999999995,13268.940000000004,25291.650781491117,-1170.92,1680.76,25152.33,3502.531943848017,-169.31829990290322,314.3776368612184,3481.4864752372,13269.674023078935,-630.2110243118636,275.2195452732613,13251.10776464879,4478.165521201262,-216.92901624142056,401.9088670041793,4452.62816150596,-0.21680071911381465,1.2168014146637791
2700.7572683744856,1673.8682743869203,19737.55,10051.68,74278.93505326324,-4868.76,-1581.27,74083.42,19738.043468329775,-1498.4477671479112,-540.7387747043546,19673.157750324695,10052.648943317168,-509.2021148387932,-489.9668832904601,10026.809885597828,9964.897476721762,-476.6810713818387,-534.9288194036066,9938.124978121261,0.7202372015609793,0.2797614816067833
2707.032753103304,1677.1761237268802,7047.220000000001,11374.95,48310.77433166436,-3230.95,-3033.51,48077.82,7048.601966601305,-537.6898896595209,-415.7097169598698,7014.369874919848,11375.806233303896,-1285.2223894487242,-609.8167427321621,11285.64639054597,8473.339563081121,-303.2803121083265,-460.87375180744135,8454.207226776642,-0.15190026913424595,1.1519008253040344
2724.7601017936645,1680.4593865964862,6312.120000000001,5594.320000000001,42430.684945993984,2209.79,579.61,42335.8,6313.662871073794,424.91839199752076,437.46673290843876,6282.5891248863845,5596.060776794314,552.962867539443,126.59585810314223,5565.484868206336,7887.115019420965,544.7213415848573,532.1155677074566,7849.027650417938,-0.21680071895482442,1.2168014145047885
2678.3546632284924,1672.2368253330271,9400.770000000002,12268.819999999996,29538.81428751161,-218.84,1682.96,29442.57,9401.806025869488,161.85933984597446,704.172555286408,9372.962133679302,12269.61385486828,116.28817580634117,342.85861217117724,12263.477044648782,7012.998983835359,188.43707569206416,343.27417329342256,7000.666332753929,-0.21621891337215932,1.2162196076726381
2669.991112737116,1672.2368253330271,12268.819999999996,10142.35,29538.81428751161,-218.84,1682.96,29442.57,12269.61385486828,116.28817580634117,342.85861217117724,12263.477044648782,10143.310282036915,259.4062427170174,418.07357099843256,10130.408995345255,7012.998983835359,188.43707569206416,343.27417329342256,7000.666332753929,-0.21680069129489074,1.2168013868447958
2702.7424414414954,1671.4453326387913,11570.349999999999,11947.77,92510.83167639884,1021.9,-5408.93,92331.79,11571.191774302064,-115.4160420791119,-664.379002272905,11550.683044784391,11948.585185203969,54.78212493065103,-894.6060431940709,11914.10453702538,46239.60064195273,780.0093526100484,-3030.0966418513744,46133.40749741972,0.3099152002717294,0.6900843641033721
2724.278398536784,1676.6746852028273,7980.340000000001,4401.84,28020.70296386941,2672.77,-2525.33,27727.74,7981.5604032529745,325.5834185096448,-930.7391367670538,7919.188507194516,4404.0521500972,473.69382792956367,-235.0357832213675,4369.961981938396,10806.97130560065,1102.9690810872942,-851.4319310368423,10715.860754875286,-0.21680071877078008,1.216801414320744
2687.687128406697,1666.4355673111882,8621.990000000002,10625.509999999998,37264.75106743234,2490.62,290.22,37142.93,8623.119593005527,292.4288080653491,318.18872727970205,8611.152819811388,10626.426620236727,291.08560316747344,284.9494224605957,10617.699174414765,9144.955127679728,701.3292682531513,214.92105541016798,9114.421019984367,0.15471557279609607,0.8452843248856531
2695.9372617348913,1666.4355673111882,10625.509999999998,15297.299999999997,37264.75106743234,2490.62,290.22,37142.93,10626.426620236727,291.08560316747344,284.9494224605957,10617.699174414765,15297.936698953088,927.4232262199658,78.21525034132492,15268.960535153718,9144.955127679728,701.3292682531513,214.92105541016798,9114.421019984367,1.3943852978672333,-0.3943880624996084
2693.647881142278,1668.5875014513808,2808.6900000000005,23370.48,46061.37262121158,-4416.1,-899.3,45809.99,2812.1556627035734,-460.9764806599744,-75.11354046257952,2769.5844736020463,23370.89676040643,-1909.5556502569168,-538.7280071083576,23286.105401791192,9377.098755946627,-918.1265233591163,-118.70542932582282,9330.244039238902,1.272875539105447,-0.27287804278352046
2664.314418341114,1686.0982326068668,7206.8099999999995,20998.27,40679.20428741079,-540.41,-3440.98,40494.72,7208.1613696750555,-262.3122389821038,-657.7385721597982,7171.937160633337,20998.73384154568,-408.3341127227364,-1417.5545179800654,20946.387407709266,9980.695929321551,-72.71861092652549,-558.9823303605732,9963.787534686275,-0.21680071911022866,1.2168014146601933
2690.6994747179747,1675.5067144001541,4932.549999999999,7718.350000000001,34392.888865134606,-2838.47,-750.69,34226.35,4934.524238229636,-417.3051512069987,25.206983082586284,4914.801168031111,7719.611821696463,-630.9731484533161,-193.45395582882722,7690.082910827758,16209.050908602752,-1378.7181644362347,368.7858538471483,16145.494251324602,0.7441979298408282,0.2558007018688854
2737.9562230580364,1675.5067144001541,10140.070000000002,4932.549999999999,34392.888865134606,-2838.47,-750.69,34226.35,10141.030497936381,-946.1133677281485,-213.47170764006415,10093.57810344495,4934.524238229636,-417.3051512069987,25.206983082586284,4914.801168031111,16209.050908602752,-1378.7181644362347,368.7858538471483,16145.494251324602,-0.21680071911381468,1.2168014146637791
2727.8722296035025,1678.766958216939,3988.039999999999,6430.14,51019.48183020777,-3092.02,150.45,50897.8,3990.4815494844433,-390.98163933304517,-34.99409881599331,3968.673810273716,6431.654559658485,-366.11630997358475,-410.56718226686576,6406.5664638725775,9556.709231282272,-349.49797357034,-231.26004123869865,9546.495762105407,-0.21680071911300317,1.2168014146629678
2713.881926588119,1673.6579698373262,7304.569999999999,3359.239999999999,47427.379206945436,-109.93,-3640.19,47257.72,7305.9032870738,-268.2641639238897,-477.1459199077832,7284.031095099029,3362.1382084583856,4.3491604667297095,-515.7286343946855,3319.412363366236,17675.581050027064,-44.60274057858366,-1346.360913205462,17623.620751361665,-0.21655858851947918,1.2165592835494443
2706.0743039971926,1674.2419180034885,4916.6,2554.69,63664.641877897186,-11143.78,-4463.99,62500.18,4918.580640304251,-744.611075068673,-321.5256269875293,4849.240268132252,2558.4997461941975,-584.8306830251946,-151.30945755879577,2482.240825614136,28515.431570700024,-4543.609790289964,-1811.7176149114314,28092.41262450594,-0.10233505089988956,1.1023355006234385
2667.103124996968,1671.5227339165926,12605.250000000002,13755.500000000004,57001.069088752185,2344.03,-538.63,56925.77,12606.022668457956,499.80569501289085,-252.66929736946827,12592.802708527579,13756.208060551275,177.37557006839228,-351.96445756446684,13749.852332943592,23127.901139220907,632.8379349941672,-265.86017956547613,23117.2914863172,-0.21680071874891146,1.2168014142988755
2714.4703762368886,1674.1484402525364,13095.670000000002,17262.21,56869.28932161101,1326.11,-449.97,56827.39,13096.413734457072,282.8895571317043,-387.0015515057445,13086.893292393654,17262.77422777914,452.45896246567753,-475.01092790772566,17249.740276008582,14723.861524585724,147.92284030373557,-599.8830471985201,14710.230365395382,-0.2166681698221681,1.21666886508747
2727.5888903379546,1679.1150943280327,6985.14,16373.689999999999,33352.25297092537,757.61,1464.82,33269.11,6986.534246303798,349.16832754608515,-35.955926952486884,6976.314891829043,16374.284844574913,675.6897593217598,615.8911875029746,16348.145020472624,8436.924525446211,260.59671922262794,476.1961835758683,8418.28616985537,-0.21680071911247312,1.2168014146624377
2690.7027697222375,1679.1150943280327,6985.14,4066.65,33352.25297092537,757.61,1464.82,33269.11,6986.534246303798,349.16832754608515,-35.955926952486884,6976.314891829043,4069.0443813843776,51.465021560172744,502.073597461285,4035.2094960222444,4976.407615707919,201.43711880306586,321.27147476778185,4959.975859736502,0.7449088699917492,0.2550897601911498
2673.23080345367,1672.9237131441469,12398.19,10296.719999999998,28411.85549413132,675.31,-893.78,28340.43,12398.97557184769,244.88625746132456,-277.7479957886097,12392.659200020067,10297.665886674306,391.98834455482887,-475.2292190578931,10278.275394514721,7942.086469862673,429.441683184779,-482.73164782507666,7914.531416106166,-0.21679864278406408,1.2167993383295694
2732.4108882704004,1679.51503416909,6209.69,16059.8,49317.758697015015,-4911.57,1550.89,49019.3,6211.258314647344,-657.3615726430086,10.888497699792028,6174.788020614971,16060.40647042209,-1163.133495104103,312.29199556500276,16014.57992649426,10041.699999904185,-609.8890755439279,98.97632686624776,10021.701349329474,-0.21680071911381452,1.2168014146637791
2721.9015291718993,1671.3192394034834,15672.82,9084.739999999998,35321.5767749431,-1870.29,-771.45,35223.96,15673.441444289629,-819.8291525963068,-263.2878457421505,15649.148424858065,9085.812061823408,-344.9473721693361,-141.2766373148726,9077.089461373753,9801.713751868892,-617.6175101450416,262.3955801316226,9777.720066001564,-0.21680070647880856,1.2168014020287459
2719.0198865542416,1671.3192394034834,12253.010000000002,9084.739999999998,35321.5767749431,-1870.29,-771.45,35223.96,12253.804879109011,-382.5654895884034,-243.31527382632072,12244.619037920243,9085.812061823408,-344.9473721693361,-141.2766373148726,9077.089461373753,9801.713751868892,-617.6175101450416,262.3955801316226,9777.720066001564,-0.21680006097370152,1.2168007565222525
2713.3199838020137,1666.2341522129936,21056.15,22035.21,80118.82684319148,2131.77,-190.58,80072.9,21056.612566547257,574.611331845612,268.13263408231177,21046.600189350174,22035.652014389674,561.5768341251331,350.5109319526474,22025.263977760984,15694.08062699997,242.14082429230737,-260.2831432260313,15689.43298141024,-0.216377895134662,1.2163785897765702
