Omegac_M,Omega_M,pi_Omegac_1_P,pi_Omegac_2_P,Omega_PE,Omega_PX,Omega_PY,Omega_PZ,pi_Omegac_1_PE,pi_Omegac_1_PX,pi_Omegac_1_PY,pi_Omegac_1_PZ,pi_Omegac_2_PE,pi_Omegac_2_PX,pi_Omegac_2_PY,pi_Omegac_2_PZ,pi_mi_Omegac_PE,pi_mi_Omegac_PX,pi_mi_Omegac_PY,pi_mi_Omegac_PZ,sweight_signal,sweight_background
2685.708802256726,1673.859835828271,9957.66,21352.330000000005,69549.23218998539,653.66,-3847.03,69419.5,9958.638091163659,-33.62626819736056,-477.90688669082357,9946.128239538268,21352.786150385058,-230.93207110877057,-1062.1096795404221,21324.647472726487,14644.945089469466,-113.31824566438846,-407.183796428782,14638.179430841987,0.059095506113304996,0.9408279677881481
2691.1494695766582,1667.701636984257,3482.43,5034.93,13614.927099962746,589.32,655.93,13483.6,3485.2257688815184,405.8546732308606,377.0773356813739,3438.082804708477,5036.86410974882,353.1707954039574,-55.9720493957002,5022.216405518601,2700.648943638505,81.3276119869597,381.5042501419956,2668.682275628197,0.79400965364607,0.2059901482753044
2668.7178707332864,1671.309067767226,6294.0199999999995,17034.1,47411.140359180354,-1305.61,-1778.73,47330.27,6295.5673068894885,-388.3280377208004,-233.3144237737383,6277.694917338612,17034.671783312282,-400.98925191849685,-993.8249640227666,17000.355360130885,15923.071701363899,-209.1678471363647,-514.0173686806481,15912.786286757546,-0.44420359645006247,1.4440747978186546
2739.4896812386487,1685.7591761577335,10391.949999999999,5512.419999999999,25516.115351794833,1871.39,-231.98,25390.44,10392.887219520655,752.167767960746,33.09066961009913,10364.640536889145,5514.186631913701,725.5986683952682,134.33550173489488,5462.8046644371825,10953.179273584257,987.6341644646243,-188.63856514416884,10906.03734144637,-0.44516004323290187,1.445031145265144
2694.5509788389513,1673.9051645777308,15787.270000000002,13949.66,27884.224629438777,997.88,2206.25,27728.41,15787.886939298616,570.4976915915082,1473.4582437828271,15708.002649624721,13950.358205823095,273.8635529702115,1240.8657365076035,13891.661711037885,4255.859219954977,247.2052410025278,270.98438835391113,4237.725188705533,1.2375469481092574,-0.23750108050312002
2655.446831253511,1671.0326148824724,14922.96,5138.220000000001,47732.554116346015,-1712.93,1367.63,47652.91,14923.612669751776,-625.0785459598912,416.4217445905141,14904.046594922227,5140.115244192078,-247.58412680957952,324.6398180990398,5121.973824323643,12783.31195182515,-591.0761531155094,-79.63614780839926,12768.628413720888,-0.4451631179773892,1.4450342196902892
2654.8012652784155,1668.5442757086905,13088.719999999998,4683.61,35878.391638325986,-2106.27,2482.59,35691.39,13089.464129351349,-1023.3642057481652,746.8737751594228,13027.259746576503,4685.689126187926,-313.0225290070961,476.6139858049801,4648.769583122946,6530.761570297585,-427.9062933018188,835.5486915383601,6461.4333797634445,-0.44516320675478194,1.4450343084584614
2689.700498165263,1661.5992296579464,7462.919999999999,10458.170000000002,23748.044655665864,-1188.99,1228.93,23628.05,7464.225002073274,-497.43978928695213,89.80282762315206,7445.781626839793,10459.101285678222,-519.6292851951548,152.88864546815591,10444.133770540979,4353.178015975888,-493.34477768470765,215.9963249333791,4317.480214378115,0.5820853945677603,0.4178923969471973
2671.263076817516,1663.3964500382945,6667.73,18543.11,27609.84703944772,-471.42,-1329.52,27523.57,6669.1906036696655,-215.09629742555242,-363.84663046702883,6654.319842420531,18543.635253835095,-403.18380762651464,-714.4108460197708,18524.955828083832,10615.03760377587,-31.22358405005043,-380.76573160857885,10607.242144866483,-0.4417893770577668,1.441660829166648
2698.0825605796113,1680.5982565741285,4396.71,5371.700000000001,24489.161829276643,1142.52,1751.85,24341.74,4398.924729894315,279.1533172218446,246.07271128266473,4380.9337441173475,5373.5128961579485,338.08033214109196,555.5737730081416,5332.185327027266,11616.188513349627,48.74473400547752,1176.7510942123172,11555.485123337612,1.4903303521896747,-0.49025823055540774
2668.1789907980233,1680.5982565741285,5371.700000000001,4563.92,24489.161829276643,1142.52,1751.85,24341.74,5373.5128961579485,338.08033214109196,555.5737730081416,5332.185327027266,4566.053626664471,212.30048712716226,292.3669919136785,4549.5951261189075,11616.188513349627,48.74473400547752,1176.7510942123172,11555.485123337612,-0.44443813521983727,1.4443093122292852
2691.31746068025,1673.6098709078644,10471.630000000001,4209.44,37086.30776728927,2926.02,2226.76,36865.61,10472.56008873073,738.6947378120713,749.8297153306795,10418.594931142869,4211.753206062265,504.49220790581256,-13.80056506767529,4179.076724608693,7957.3441178307585,677.742121352274,773.4440711686229,7889.37864093992,0.8183308727326765,0.18167145518510358
2737.070144150489,1675.343845304599,15704.560000000001,4812.88,32873.545119481714,2724.76,-652.75,32711.05,15705.180188357464,1726.8091404055183,-374.9758011200771,15604.830282152585,4814.903306357852,405.45292216690177,-66.784804971815,4795.306206294985,21341.71638699136,1888.2972768927202,-479.9529648426579,21252.137702669304,-0.4451472368296602,1.4450183401919725
2734.056338644154,1668.0646720076354,5259.56,7226.380000000001,21112.959501483914,-71.95,1490.72,20993.98,5261.411535774006,-235.16989136638114,422.75891880623374,5237.264688018404,7227.7277106692245,-221.41633343660808,431.23730803927504,7210.102433103329,10740.406891974613,134.71772670721154,354.44226641291834,10732.804016839724,-0.4450623874073883,1.4449334995821428
2668.471060260898,1660.0029367443901,21720.33,10862.58,43794.97543971112,1804.55,2400.9,43660.32,21720.77842214859,939.8683627600863,1054.4567566319186,21674.351287131434,10863.47661715971,275.3078696153186,450.5949343056029,10849.737970960681,19239.346259703725,558.8168015255178,1186.1724905336596,19194.10542720431,-0.44431867878080067,1.4441898681969678
2650.520297047421,1674.7934200966538,14958.23,4745.8,76075.25410676523,7898.33,273.1,75645.1,14958.881130889293,2061.677119905892,-147.02399654519954,14814.739826625253,4747.851892716934,536.2712843176083,144.76379598358457,4713.180899667312,11345.128548768223,1138.9215655017597,4.819415839207988,11286.952479467875,-0.4451633456329649,1.4450344473222205
2720.6861560907423,1681.1337692165127,5882.129999999999,6512.49,24707.42856402503,-3141.92,1043.38,24426.84,5883.785625944895,-798.1843454502683,126.2286383955474,5826.355757969722,6513.985412577754,-504.7957377184078,564.0130608931761,6468.353463627605,5574.047653651319,-326.954836904653,157.8298814531418,5560.4601925690595,-0.3904021014103917,1.3902788905902936
2714.382113538007,1664.9617863482633,3194.4299999999994,4276.27,14460.807718941567,-1058.55,-1231.06,14272.59,3197.4775964931746,-325.79790308182197,-133.4234631246065,3174.9703826548243,4278.54707442559,-587.3776459384524,96.91244302717864,4234.628743153089,4167.537761697639,-375.8850183528296,87.97520186305557,4147.27161599467,-0.08193505006797783,1.0818438765672307
2704.525548665894,1665.257937978378,8293.150000000001,4509.040000000001,26649.167414238294,-1547.77,-186.36,26551.36,8294.324377408675,-620.1058567998203,156.03199183304295,8268.461747289346,4511.199582902066,-130.20522004807967,335.7519673298986,4494.636685952085,7829.464114712819,-321.107676885202,-182.8443225811516,7819.493985031591,1.190286683942016,-0.19024572477640553
2733.5911891903675,1660.131922468805,6650.289999999999,7276.57,13937.78489204436,2016.95,250.38,13688.5,6651.754433175939,836.1384346520377,236.1547350771952,6593.289053522396,7277.908416576549,1194.3264794754534,-325.14951961085575,7170.51832263335,1967.915627453518,346.06946790576484,99.70962721319314,1929.6387939778854,-0.4450311391049172,1.4449022545251136
2728.273974282281,1686.4470048003288,8858.85,11732.84,33230.440901664246,1114.15,1045.54,33152.43,8859.949394758176,371.58196047678894,280.0230402664174,8846.62293002636,11733.670117264068,545.5813938336937,284.75279153807935,11716.688578946432,19764.302812679125,324.75811334529016,356.98623943404243,19757.9168615715,-0.44293599966690583,1.4428073326878181
2685.825465196626,1673.6983748573455,6611.779999999999,6581.7300000000005,29670.804899296214,-641.96,-1361.58,29585.29,6613.252960803462,223.42555364362693,-376.26763778774574,6597.282656907513,6583.20968434667,90.69362885585899,-533.8644089328654,6559.415618137009,8027.3134463016795,-359.0071927722897,-260.4911248532142,8013.834252055032,0.07185735017194649,0.9280674491717925
2738.0477299521644,1664.1587213964183,29462.410000000003,11414.479999999998,44893.987403897416,1667.58,1328.9,44812.43,29462.740588127166,1153.0242406248321,1006.5310358235533,29422.627914286575,11415.33326826579,333.8447389127121,195.71663932442127,11407.918143017674,21057.702542603638,673.0354077394594,412.2406209675842,21042.443713313176,-0.44515475118001163,1.4450258537618852
2696.520900137715,1670.658926890842,5889.990000000001,5658.260000000001,16435.882430198264,916.34,-752.36,16307.71,5891.643417186395,355.2641357682252,-785.6561425447595,5826.535335825103,5659.981111521114,277.3919990699582,-386.25781181076553,5638.241286896752,5779.365548014398,216.49532099338057,-407.04859255622705,5759.255802765316,1.4124741847987756,-0.4124101492887391
2683.678252234048,1670.8809802017975,6258.620000000001,4311.72,29257.213018337887,1324.52,3087.6,29015.6,6260.176056595836,-136.7730583001135,355.52740350156813,6247.0167040182205,4313.978362668939,200.08911209636352,512.7450893583151,4276.445507540045,7159.340586644538,25.700249709371125,542.1583587115878,7137.372169898668,-0.13189671051168841,1.1318003480039989
2668.6721388589754,1672.1762765928004,10396.640000000001,8384.59,40807.86097751878,-1832.18,-306.16,40731.25,10397.576796772208,-351.3436358992333,-28.43436034079178,10390.662752022372,8385.751571760027,-459.54644521536784,-394.2182002055461,8362.70043367671,11020.40384856997,-289.26570810264826,209.9545765691287,11013.721689614893,-0.4442259716089628,1.4440971706536758
2693.0521963819615,1681.2765239543435,6096.04,16070.0,26803.703748582957,1011.01,2030.14,26654.61,6097.637545539729,342.5922938403611,270.3634303845545,6080.3978338026445,16070.606085495834,250.6743575610818,799.9482144044277,16048.119678664305,4398.524931300922,268.7250628092125,303.89511702783125,4377.553679232823,1.0582610314853178,-0.0582337844746092
2670.892923149729,1681.1170393521088,9855.44,7974.46,65340.515695617985,3502.0,-3126.17,65149.98,9856.428234851395,607.1888637274521,-727.7051465069204,9809.763732991367,7975.6813029844525,498.1983549772159,-462.0846633872845,7945.457095382257,8379.942377103544,515.931931833947,-0.5562151739566914,8362.880378239233,-0.442333948190372,1.4422053437402167
2654.2505328627985,1670.9184600093624,3107.1699999999996,7426.95,21483.8213448795,1084.25,-362.61,21388.21,3110.303098425581,343.794884948149,-239.37926866242913,3078.799774541717,7428.261321310376,389.968629829166,-234.49703352048286,7412.9968239248055,5415.588806332676,599.4155626326158,-416.4118202516893,5364.366164173405,-0.4451632556724318,1.4450343573710305
2684.95795849025,1686.108759837277,20887.59,14657.94,46983.589544965595,711.26,2339.51,46889.61,20888.05629931315,178.56238183535038,1008.7047266700584,20862.455422559608,14658.60446968864,19.00925928937489,805.256442806425,14635.791941435216,6326.299788405208,354.5781354313922,383.2935490960377,6303.169794531586,-0.018453930956695026,1.0183693505908606
2734.5070799606706,1674.8705920160633,8853.83,14331.35,38021.764952429556,-1430.43,1626.52,37923.05,8854.93001802249,-446.69247509144435,77.19715760841117,8842.217600831471,14332.02961124752,-839.6411893765593,339.62907051140894,14302.700709658504,6206.61948710212,-267.1912459093884,529.9708554033198,6176.599811630382,-0.4450858723737494,1.4449569821093606
2720.518878743707,1663.0163859685629,5976.53,12499.23,18608.2348255255,-387.27,-873.87,18509.11,5978.159482321944,-33.43415152605355,-385.1133580009376,5964.015484545707,12500.009221919629,-90.77931696529197,-394.2422832805313,12492.681166610515,7131.81583873811,-274.70743614096176,-227.3772664884927,7121.527406793649,-0.38704879833116934,1.3869259357843833
2729.6591861116303,1671.518321766172,13158.030000000002,6458.129999999999,47380.35120536994,-2378.25,-454.56,47288.91,13158.77020986672,-692.0330640983507,255.70960162345975,13137.330639012336,6459.6379969837135,-511.92405730449747,261.0308498919925,6432.51426363421,11766.487801836865,-443.0525217162525,-167.89309465728442,11756.116348835923,-0.4440461159136962,1.4439173336381819
2680.504818388901,1672.7676915818288,9801.17,7317.250000000001,17067.34340730566,-1594.26,1221.93,16865.98,9802.163706247502,-1115.579956408027,821.8012393548404,9702.734534797679,7318.580977052573,-833.0136607384453,613.7988303693731,7243.720508092532,4181.410001611391,-231.26930572492492,303.14802343202734,4161.649364196696,-0.3175285884863617,1.317412946293109
2694.5582072287266,1685.5826144095936,10593.74,5479.999999999999,24466.716658579262,760.74,1232.8,24365.56,10594.659368888448,929.3468861393552,322.8926666903055,10547.956289188001,5481.777080033058,377.15133440647384,283.9309673104213,5459.628199498348,6762.220505394345,353.4337839373152,347.249876213193,6742.599520380968,1.23832603896638,-0.23828009044403978
2691.7109317342033,1673.2657439869254,6897.989999999999,9001.56,29612.931934715616,-1535.99,1233.44,29499.92,6899.401857789975,-490.1643531570559,150.834516524181,6878.899177602404,9002.64196715474,-583.1880851728894,212.6149499271366,8980.13190181413,10684.851607709665,-93.92994144636432,468.7565706408477,10673.23841986025,0.8747632299470096,0.1252449590228406
2707.3768432356765,1673.2657439869254,6897.989999999999,10937.35,29612.931934715616,-1535.99,1233.44,29499.92,6899.401857789975,-490.1643531570559,150.834516524181,6878.899177602404,10938.240488198995,-663.954675057415,471.44425846876624,10906.994522925472,10684.851607709665,-93.92994144636432,468.7565706408477,10673.23841986025,0.8124150523370668,0.18758666116492237
2737.7839171914516,1673.2657439869254,10937.35,9001.56,29612.931934715616,-1535.99,1233.44,29499.92,10938.240488198995,-663.954675057415,471.44425846876624,10906.994522925472,9002.64196715474,-583.1880851728894,212.6149499271366,8980.13190181413,10684.851607709665,-93.92994144636432,468.7565706408477,10673.23841986025,-0.4451531469878115,1.445024249736296
2733.6537428255397,1669.1470875869866,27177.58000000001,3801.4800000000005,25443.52622682045,2511.13,4595.16,24842.82,27177.93838045072,2591.0938620515226,4897.553649988171,26606.785891947322,3804.041291255364,318.2309749696929,681.1570892649444,3726.3929283844923,4709.308693723079,524.931481828274,782.1129159633302,4612.0336884794015,-0.4450358205611986,1.44490693549518
2726.0716549830063,1675.5372272796212,16671.19,4945.63,29098.520933678057,1923.84,791.86,28975.65,16671.774229855553,319.38404061470766,372.64123752710657,16663.964365024152,4947.599018925824,289.2519333263,247.21634373888313,4930.970847141096,5014.932571358838,285.828595261566,204.58290843817954,5000.651616320194,-0.43892218561250107,1.4387939355072483
2720.6370048382532,1662.5013533829078,7872.080000000001,12010.18,36333.76755051835,-955.77,3292.71,36133.41,7873.317184108347,-109.52798144579046,868.6302991350209,7823.242841118064,12010.990949441923,-350.9838740352547,538.2356461751309,11992.978626752974,3663.359720963227,-288.1417450443591,232.02024929185228,3641.959009747548,-0.3894345497981225,1.3893114394677197
2709.8400161384866,1674.3150838477563,5872.34,18069.87,29751.93449057893,341.08,3461.67,29500.42,5873.998385322878,111.66959267875598,673.331197472005,5832.54079078594,18070.40900954031,-50.71937474314122,2201.74794231076,17935.159195291686,10670.562828533264,-59.12494106231411,930.865981825805,10628.801620489672,0.4543531320457124,0.5456113932248666
2724.9574218817443,1683.3383498274732,7829.039999999999,11431.150000000001,26018.16726933317,1279.3,-1797.45,25869.75,7830.283984427114,210.03206715715532,-375.8598705847872,7817.191516782076,11432.002024040925,850.9042967627425,-1168.3820365149757,11339.401907375885,4505.462334231168,398.8840559343623,-296.24805019819985,4475.806015979146,-0.4349754068826723,1.4348475666889808
2676.061764904876,1668.6912536475645,3907.600000000001,7799.579999999998,29352.91532534545,1669.37,-1004.8,29240.6,3910.091778357099,111.920695140338,-392.89415709003435,3886.186524000594,7800.828682362902,50.34209298687369,-487.844543307743,7784.145524824066,9301.937150254013,545.0822592175153,-290.1223731402674,9280.370096682016,-0.41839679632773286,1.4182706779848466
2690.5061060680737,1677.6445541293901,12218.230000000001,8473.570000000002,35139.655376833165,2253.21,1278.17,35003.86,12219.027141637578,531.8438251153137,310.80670749927793,12202.691738676356,8474.719375889434,161.54439226783077,334.9780225766791,8465.404992002299,6025.1267766973815,492.81819251704917,448.2368875554683,5986.558831403799,0.7000755145337487,0.29991453140882796
2668.7357493300165,1671.041965361732,10764.400000000001,7840.629999999999,19096.31552263944,810.91,672.75,18993.86,10765.304794346317,317.8815285510152,363.97370605342275,10753.547407023778,7841.872145863879,472.2396974845718,184.2101682566175,7824.227442944801,4463.28277898407,375.48809931324774,241.39367829743216,4438.710509748542,-0.44419471379812536,1.4440659160892677
2656.490402313297,1673.6401196194365,4741.339999999999,7339.470000000001,33444.27903587547,-1333.15,-2054.13,33312.49,4743.393822019817,-425.43796477599255,-418.90480942116517,4703.597165401293,7340.796948293543,-41.20710404905151,-427.2868989153074,7326.9057426372865,3526.8227682683137,-377.99592474851306,-38.226913380182395,3503.5206104098975,-0.44516285210822304,1.4450339538487358
2662.6565047310596,1679.4716431067723,22026.57,15606.69,38458.50619021233,3292.36,-1139.61,38263.53,22027.012187767905,1998.772842160253,-718.9310502680936,21923.910035285746,15607.314077421386,1356.769995304151,-237.65325297629218,15545.786209365295,6287.6892460406925,690.2663818775573,-85.75939479883051,6247.53821499744,-0.44513239298548035,1.445003497889471
2724.3470549422436,1670.1443799863532,21045.1,6808.270000000001,46807.72791332004,-1159.14,1444.93,46741.23,21045.562809418418,-689.8696876438729,766.0915991597788,21019.833907187916,6809.700459497157,115.2113481121917,348.56821867888755,6798.365019259647,14868.625083580384,-557.3918707791937,475.37031551986195,14849.911423520742,-0.4319569441005418,1.4318294174037236
2724.6979950274067,1672.143459754575,27384.6,26375.899999999998,51369.94303416152,-1382.67,4121.46,51158.35,27384.95567122897,-879.9431022374132,2692.1698841252323,27237.735563218794,26376.269273063917,-666.8581581202136,2196.802644932145,26275.796070645843,7861.399060013157,-208.52538749656168,745.6184782835048,7821.936171640087,-0.4337785976627329,1.4336508817693805
2696.557934719363,1681.829361142188,2736.87,6115.55,17217.342283877613,357.53,-2002.52,17013.83,2740.426490908992,289.9909712632433,-320.3667751966151,2702.5409826376217,6117.142450333798,177.48153458849978,-581.2360032385286,6085.278696651404,9083.2323663317,584.7388170805011,-1210.4342354342305,8982.124456000822,1.4149803599278012,-0.414916064126973
2720.473233375757,1673.860358572292,22857.83,19722.81,41030.46784904359,-1251.57,1865.41,40934.72,22858.256107237834,-831.3051029885328,1183.0828870927303,22812.05030278764,19723.303837118056,-500.52072524487056,890.0296193592078,19696.359069035163,15204.77060044234,-594.2337121647279,606.3689299256781,15180.407506817715,-0.38610366841390725,1.3859809040281044
2732.0762607241095,1673.860358572292,22857.83,19722.81,41030.46784904359,-1251.57,1865.41,40934.72,22858.256107237834,-831.3051029885328,1183.0828870927303,22812.05030278764,19723.303837118056,-500.52072524487056,890.0296193592078,19696.359069035163,16588.69715581292,-615.0216539531418,662.5138980334834,16563.460298868144,-0.4448530855632134,1.4447242194760106
2673.9105286088225,1657.5195323132696,4627.290000000001,9009.54,29313.040686005264,39.12,-3308.43,29078.51,4629.394420361672,15.143777151630903,-513.5368249377889,4598.680608560068,9010.621008941382,142.96086670196803,-530.0340549293813,8992.799180611504,4859.614683004791,-246.82423267225414,-262.49807231592365,4844.22826385134,-0.43405930583732244,1.4339315607896816
2703.191544076915,1683.5860536367009,10345.53,6607.729999999999,21006.85790516516,875.71,-2157.11,20809.46,10346.47142440725,520.3452842903197,-950.1732535843439,10288.654069128273,6609.203863407131,666.5530508271785,-366.4418189806799,6563.804017232316,3011.2230715415917,94.74,-344.69,2986.67,1.3280490091393873,-0.3279937420093191
2703.191544076915,1683.5860536367009,10345.53,6607.729999999999,21006.85790516516,875.71,-2157.11,20809.46,10346.47142440725,520.3452842903197,-950.1732535843439,10288.654069128273,6609.203863407131,666.5530508271785,-366.4418189806799,6563.804017232316,3011.2230715415917,94.74,-344.69,2986.67,1.3280490091393873,-0.3279937420093191
2705.706213425035,1683.5860536367009,10345.53,6607.729999999999,21006.85790516516,875.71,-2157.11,20809.46,10346.47142440725,520.3452842903197,-950.1732535843439,10288.654069128273,6609.203863407131,666.5530508271785,-366.4418189806799,6563.804017232316,3016.8902119195145,84.96783318995489,-341.41092923917046,2993.0528963449756,1.0444604528052013,-0.04443463911952536
2725.6745365976312,1671.2309834371306,3022.41,6300.170000000001,41629.71357640358,-1146.26,2534.03,41503.07,3025.6308702939577,-377.87839866445944,122.18440841456692,2996.2044480080403,6301.715796834683,-300.4513960366774,206.78649711876633,6289.603352527803,6382.676184616902,-55.60219072295884,664.2563123660823,6346.23882865817,-0.4377132033390991,1.4375850787984763
2732.899620021066,1667.4873312862437,11208.81,13012.79,25259.208513276895,1429.18,-605.08,25156.28,11209.678923647893,771.4728533860053,-449.82868041698094,11173.17794590522,13013.53847111829,885.9249722657541,-854.1379418893788,12954.469842638908,4962.411502060704,436.21,-149.81,4938.96,-0.44496725724322134,1.4448383792981734
2732.8891718864747,1667.4873312862437,11208.81,13012.79,25259.208513276895,1429.18,-605.08,25156.28,11209.678923647893,771.4728533860053,-449.82868041698094,11173.17794590522,13013.53847111829,885.9249722657541,-854.1379418893788,12954.469842638908,4962.413138552228,436.20654034514615,-149.81362789296455,4938.961827505621,-0.4449660981015211,1.4448372202768613
2725.3432911138952,1680.8666663362203,14925.669999999995,18107.88,33102.197068057285,1101.22,-1898.85,32986.54,14926.322551254063,413.33492535661765,-622.5194270546802,14906.953033779902,18108.4178781465,654.1163364666385,-1182.485734015567,18057.385674610185,9204.468240114458,313.27963868131843,-325.9429506666903,9192.299640949395,-0.43654507974728424,1.4364170765277178
2699.9992609148426,1662.3637538155606,23768.71,16488.969999999998,37185.13439030037,-1801.71,987.75,37091.09,23769.119777965603,-1093.798272833778,578.8205386258228,23736.472930629578,16489.56068596358,-728.7007612210867,431.52415334405197,16467.20722425562,5058.1959499485365,-184.33715525835137,329.05974709545427,5042.182643353247,1.5040114226210466,-0.5039378800738474
2680.304931518038,1661.6556502476499,5859.779999999999,5317.28,20575.197248011984,1386.36,-1408.93,20412.51,5861.441938940943,437.51949220530355,-256.398379055119,5837.795663909307,5319.111443989096,384.76757109723127,-295.8724849032072,5295.080734730032,14928.932437169638,867.0103280549824,-1303.5407281998125,14845.963034420176,-0.32528939738260143,1.325172949153463
2733.504646086595,1676.3513205767827,17961.950000000004,6491.579999999999,55901.94452442419,1874.44,-1950.29,55811.29,17962.492247950337,478.6729989031684,-1258.694536272233,17911.398829432044,6493.080228333527,357.78457427187845,-256.14314212789714,6476.649734666367,12464.721428045466,652.3228030327464,-504.585509901161,12436.62609984884,-0.4450243926820537,1.4448955088029318
