Omegac_M,Omega_M,pi_Omegac_1_P,pi_Omegac_2_P,Omega_PE,Omega_PX,Omega_PY,Omega_PZ,pi_Omegac_1_PE,pi_Omegac_1_PX,pi_Omegac_1_PY,pi_Omegac_1_PZ,pi_Omegac_2_PE,pi_Omegac_2_PX,pi_Omegac_2_PY,pi_Omegac_2_PZ,pi_mi_Omegac_PE,pi_mi_Omegac_PX,pi_mi_Omegac_PY,pi_mi_Omegac_PZ,sweight_signal,sweight_background
2657.0992138199067,1671.572538061377,10781.07,26473.559999999998,70199.15161968056,-466.52,-3651.2,70082.65,10781.97339544463,-432.3186370209723,-616.4945854875353,10754.743389177116,26473.92791084798,-543.7384988135865,-1648.8836876565979,26416.565070104927,7968.682375824485,22.861478234273648,-468.9106438890376,7953.6167252678515,-0.31934678093140767,1.3192251101136285
2682.3178310119542,1658.319857566688,6140.93,7401.8,52210.89503682636,-1461.3,5259.44,51898.27,6142.515870559537,-336.8815780362409,890.9338159349313,6066.610998152381,7403.1157761564,-56.81072900780131,723.3156248683516,7366.15437578462,2221.369009321903,-228.11915666176452,361.7255828400127,2175.342863431643,-0.09510314887547382,1.0950091423587882
2674.2452268266334,1669.5931390611306,16763.19,6666.129999999999,66529.5440185118,2257.35,-1940.19,66441.95,16763.771023587615,475.9175224304661,-512.2609813422224,16748.600842307333,6667.590954165962,30.815869151672366,-449.5483518713677,6650.883087112428,14418.655528015632,624.9872387620929,-174.64920195845704,14403.368907586857,-0.3152712232798189,1.315150055252032
2679.8608111070807,1669.5931390611306,16763.19,6666.129999999999,66529.5440185118,2257.35,-1940.19,66441.95,16763.771023587615,475.9175224304661,-512.2609813422224,16748.600842307333,6667.590954165962,30.815869151672366,-449.5483518713677,6650.883087112428,7958.603924029374,19.1746355011826,-459.4110635407613,7944.083979443428,-0.23667560028670184,1.2365641283780833
2708.5174741999954,1674.5544183456545,9878.73,6838.829999999999,75190.71085735591,829.12,3625.4,75080.01,9879.715905231069,42.820899976358994,364.44779961781836,9871.912205078555,6840.254068678718,354.93546321174335,606.2190763035766,6802.654997674092,8605.931849322058,-83.75083940161758,341.86381123693235,8597.598383936416,-0.15827316705353198,1.1581713674308083
2675.737403449171,1667.77538955333,14656.91,9230.03,41756.29103130569,-827.79,-6808.33,41155.41,14657.574516381479,-221.6201140071613,-2786.2017575654854,14387.9454766588,9231.085188431303,85.44296725286247,-1424.2559102207745,9119.081554764616,6241.670671164553,-158.73802435184558,-797.7325008605966,6186.873031572215,-0.30937184006206975,1.309251399824464
2727.528536133479,1664.194549924978,24592.34,8934.57,72542.44479536859,-684.67,1886.11,72495.59,24592.73605418429,-400.46451880315794,140.12646081032636,24588.6799039672,8935.66007858825,-140.81475462220493,467.9349620435305,8921.196621590514,14220.614936073467,-354.29230717296906,246.23236251045054,14213.382981881216,-0.3193464641726934,1.319224793393992
2683.12644063332,1681.1609084202728,15689.460000000001,29684.489999999998,55439.29726973999,-2059.44,1965.39,55340.63,15690.080785221464,-687.7167069136543,463.33541808090496,15667.530791831356,29684.818114909776,-632.3581841570542,912.9418641669441,29663.70858203136,14968.790699811916,-575.7582257305504,541.5743032817696,14947.254423442735,-0.021702570007418494,1.021617618712037
2711.4146488856054,1675.207524457791,6995.139999999999,24753.35,52824.09148815907,-1967.12,1277.73,52745.39,6996.532253536445,-422.74356546110505,146.8813917698035,6980.809219153106,24753.74347806157,-743.5216723344722,439.2395707897763,24738.281677285537,10729.017854737487,-336.7991942257277,-153.36130537870324,10721.725177641956,-0.2746599014846847,1.2745437435605236
2725.162375244795,1663.349857967349,6148.56,8159.779999999999,36659.86863450141,-1076.0,-3682.08,36420.65,6150.143903094933,-378.70719047243676,-650.9731081528978,6102.262281313893,8160.973569591789,-281.95765365750515,-590.2251290514453,8133.5197686475285,21678.879288839536,-219.34948617669957,-2165.3282473302725,21568.902768780976,-0.31934382326580907,1.3192221528129089
2724.0736735574383,1671.0195241228873,13225.799999999997,7974.439999999999,23606.012512692607,-1026.89,-1254.47,23490.92,13226.536417187066,-867.278127341008,-665.9104517317769,13180.522658836797,7975.661306047026,-514.5045703069804,-280.1834523015082,7952.8910211186485,10819.150290927464,-732.9400544187093,-629.2263437675277,10775.036248079989,-0.3193389778134013,1.3192173079582712
2683.3887353443292,1671.0195241228873,13225.799999999997,7974.439999999999,23606.012512692607,-1026.89,-1254.47,23490.92,13226.536417187066,-867.278127341008,-665.9104517317769,13180.522658836797,7975.661306047026,-514.5045703069804,-280.1834523015082,7952.8910211186485,10006.91337220303,-523.6467801436967,-445.54933552020805,9982.29007406931,0.0053303144133998465,0.9945880692615238
2717.8102986382432,1673.7174193991052,12160.9,7961.300000000001,31351.680197314785,-1686.59,2682.45,31146.21,12161.700899346923,-556.6488904233406,1131.442014027921,12095.349097553279,7962.52332148395,-71.06749208422526,464.3627436102686,7947.428159091192,2742.304052740281,-184.35742550130306,433.46943111801465,2697.937759557984,-0.31831190106750856,1.3181903579199243
2731.263642687736,1670.6069256410976,11079.839999999998,15504.160000000003,41653.66760673662,1072.8,-816.58,41598.31,11080.719037173343,837.8189838918034,-233.43184605744582,11045.65178471043,15504.788204318556,669.7798813063537,-318.1144320663424,15486.419063951113,7833.543466731757,398.42695209682194,-281.68025606486003,7817.086125097132,-0.3193467753956367,1.3192251045785408
2689.2268953822936,1671.0449575038508,6700.590000000001,10892.33,72254.32017633962,5751.49,2538.43,71960.9,6702.043442359635,377.84452459618296,411.0628275713183,6677.287414446211,10893.224168448742,622.7263540305862,358.3050294431775,10868.609948966405,9136.176151283193,562.5866804588786,-41.1085985263976,9117.67739186891,0.8981894907579245,0.1018390424220795
2674.477636138587,1681.7022625910374,25012.390000000003,15159.030000000002,172211.26718086598,-6544.18,2814.76,172055.64,25012.779403082655,-638.5635396566462,203.6505086633891,25003.40809946201,15159.672506227693,-527.8766186498298,63.086400919917416,15149.704846049042,32509.859602108038,-1065.9119297973116,128.4616366736362,32491.826984018906,-0.3146406424396503,1.3145195522048336
2689.5598163101135,1682.1622246382778,2812.55,5802.24,24615.224414788503,903.48,-3591.7,24276.8,2816.0109122082204,-159.62403260625973,-348.57379109783403,2786.2975402627408,5803.918415413485,162.64422343352084,-676.9138978817107,5760.323206994404,3317.427303691186,352.78406623383484,-184.48944536776673,3290.494036958495,0.951261141953595,0.048773938525544125
2701.649346145158,1665.1790444273552,5512.02,10384.02,24961.01792624852,3300.0,437.53,24681.94,5513.786760074765,692.9156394276315,420.6583032115053,5452.089414983564,10384.957935185668,1089.8133417695608,278.87240287965534,10322.906975431542,9452.510467890303,1310.3624076476772,472.3357341758413,9348.27917347596,0.746275767956902,0.25373402405783796
2732.8265786544534,1686.1350034917486,14903.65,10098.229999999998,25886.388895745964,-1047.98,-1352.85,25774.67,14904.303515350046,-746.2180405732208,-440.6153025247659,14878.434061204292,10099.19447718855,-557.834148577015,-306.5455656443356,10078.149632336539,6290.988433368461,-497.18179832690197,-302.45020499677935,6262.458754076535,-0.319346780896655,1.3192251100788805
2735.022514190009,1671.909537026486,4845.81,3746.97,32000.910615927794,-3759.03,339.31,31733.54,4847.819562574063,-288.1802336298063,376.3803772468513,4822.568249456776,3749.568526654203,-308.7506594002149,301.2453547462374,3722.057018298315,8841.221723810335,-799.6192016250322,376.1057242509828,8795.844202291113,-0.31934678197636,1.319225111158452
2738.0038673430254,1670.1270909724385,4020.32,9825.38,22334.99667992588,-128.21,-1424.59,22226.49,4022.7419576174375,-89.92059819083894,-561.6221674217322,3979.8828788648443,9826.371257975945,-214.16198401269142,-589.7267200241059,9805.327591911111,7533.063074744281,252.03681146849087,-618.2171437831435,7502.122655735336,-0.31934678206360856,1.3192251112456899
2687.0360738812233,1683.1039035068513,13508.27,10242.51,92257.43260052818,3889.35,1191.73,92152.34,13508.991018876124,612.038861160651,512.8202907127788,13484.649872160659,10243.460892456014,385.8957978210008,287.47513236243395,10231.200006919877,11887.969342056522,487.9547637153828,596.4048005062967,11862.147216461297,0.5274934257650318,0.4724893756924611
2695.7796671990577,1683.1039035068513,8901.479999999998,13508.27,92257.43260052818,3889.35,1191.73,92152.34,8902.574130304994,382.30961731213097,54.53257266149502,8893.099108040433,13508.991018876124,612.038861160651,512.8202907127788,13484.649872160659,11887.969342056522,487.9547637153828,596.4048005062967,11862.147216461297,1.411762824470351,-0.41167093320429066
2693.3736598733426,1661.6340601952506,27857.1,15795.06,84808.8232632814,370.88,2713.59,84748.3,27857.44963856483,-125.11883166871559,1023.139506724423,27838.02347936616,15795.67663504086,-283.10234904671773,433.78131495377403,15786.564136453542,28104.916559920188,223.32938960690592,1127.7928762307986,28081.04453358103,1.3779063501327549,-0.37781863564394086
2719.173540694119,1658.0398065184568,2732.96,12148.169999999998,38793.308964202835,-2664.64,-2112.55,38608.4,2736.5215725032704,-250.1204892757038,-321.0767472955787,2702.4840100897127,12148.971738549551,-493.7152404605856,-444.3687163373955,12129.996539743017,4248.473201936877,-557.1920749855892,-282.1351866189345,4199.997776242834,-0.3189518202958682,1.3188301982032629
2687.7310517390706,1677.8333498890054,4715.1,5574.4,42948.33850464416,-1715.45,1810.63,42843.01,4717.165246753158,-298.65637014325875,-212.1730222728928,4700.846199482859,5576.14699547777,-313.5038940271556,274.4892030008986,5558.804398957184,11217.728300096049,-424.14174848441843,361.5573915725231,11203.005323991945,0.6463407299920964,0.35365673332035374
2735.1110762048247,1673.0824845178665,22853.860000000004,15563.860000000004,56516.72082524074,-3021.61,-1741.7,56384.19,22854.28618125659,-1239.805173395278,-12.494517294125425,22820.202538949125,15564.48579474362,-940.3227664963398,-114.10635144649737,15535.009202925126,8529.382008843066,-481.5431311677655,-161.33373508261272,8513.105493082383,-0.3193467819854104,1.3192251111675013
2704.2817615461954,1670.3944145022986,6448.430000000001,2472.8999999999996,36272.627433024485,-1389.1,5359.77,35808.61,6449.9402648455425,-58.04972641290911,878.0162696471172,6388.111389479552,2476.8355547302226,-159.95000431569946,440.33416768757735,2428.1178362851947,12259.744493980117,-944.4210466398066,2218.3715328495655,12019.515453270422,0.3067855246493372,0.6931700487001634
2658.1896339370805,1672.75035495445,6956.270000000001,8562.07,45150.65320506338,-1543.31,869.53,45084.87,6957.67003156055,-376.32463517574683,255.87772878798518,6941.3686452867605,8563.207497198451,-327.3726197849757,-340.8607451411592,8549.016540230632,6272.493000297071,-291.1896737285572,225.1872160489229,6260.126817824219,-0.3193467782129477,1.3192251073955041
2706.7119699711325,1673.7828413506932,59883.39000000001,10616.44,120309.30195900108,-5365.41,3225.28,120134.66,59883.552648847384,-1907.371600116232,1678.6603220855732,59829.46122934943,10617.357403270165,-583.7106718766302,262.29913044289555,10597.135428563053,9983.565648768768,-471.2098144999294,265.91489832280985,9967.91621582309,-0.009021941635083675,1.008938554712871
2714.277515928242,1666.2666353256682,24066.22,11802.139999999998,64116.49167595572,-441.07,-2634.78,64039.14,24066.624712318422,-31.03086932991859,-995.1197030012465,24045.617458286393,11802.965243309653,-129.29906055337506,-824.4188531290205,11772.600557529564,13001.749149832714,230.89303141328674,-409.5447939379827,12992.496390986724,-0.30967531242487634,1.3095548347487456
2703.3911204822925,1672.5250371818056,18432.719999999998,9059.299999999997,49136.97149647096,1719.2,-1381.45,49058.95,18433.248399388962,171.41557351486952,-399.12009769346156,18427.60121250657,9060.375071992094,515.326172141931,-109.84003192349208,9043.964318466353,13052.98620901653,346.25537712991905,-490.66719055794175,13038.417156216416,0.44971949211952583,0.550253714588284
2690.437216070491,1672.5250371818056,10148.840000000002,18432.719999999998,49136.97149647096,1719.2,-1381.45,49058.95,10149.799668011965,387.42452151956064,-14.30347624809568,10141.432393715031,18433.248399388962,171.41557351486952,-399.12009769346156,18427.60121250657,13052.98620901653,346.25537712991905,-490.66719055794175,13038.417156216416,1.0820635803391387,-0.08201236313403737
2691.356967527704,1673.2326496933656,4953.94,2572.37,25853.79151513758,417.55,-4053.41,25475.76,4955.905717300902,174.33527053464366,-933.1350919881871,4862.138175447897,2576.1536002489784,100.48145241323073,-565.2565956086547,2507.483973177464,9760.477950673097,121.21262036794884,-1007.9116216633311,9706.537566711391,1.2010686092866463,-0.20100271076853604
2724.341117489093,1677.5456774703703,7546.130000000001,16900.92,47848.72893632599,-2129.96,1231.4,47755.98,7547.420614493126,-631.3057525387679,354.90649771457856,7511.296319650253,16901.496288837145,-409.0744075481065,101.66103385427276,16895.6627573376,7029.605701856668,-336.0415165562752,162.17394595892128,7018.308348797642,-0.31934061196827906,1.3192189419115476
2695.4564463384977,1676.123503802819,3025.3200000000006,11401.190000000002,35999.22093201602,165.11,-3880.6,35749.8,3028.537775490967,255.05501623411286,-560.006133564215,2962.0771717604316,11402.044262818656,194.66494456329647,-1385.4905832753868,11315.018993316513,4765.03449046025,42.82793416529059,-712.874466137168,4709.145305008626,1.4189367059569769,-0.4188439296694974
2655.326458622196,1673.7850071021667,11265.269999999999,21777.81,38082.26005506501,1975.64,820.88,37985.26,11266.134569055872,541.6143114256446,416.5156434238855,11244.530974182164,21778.25723861475,1065.9198148828596,379.5464982118698,21748.396901841643,13664.382818996097,775.3128818662184,490.2584460176819,13632.843227302976,-0.31934678192176963,1.3192251111038684
2689.6366770972577,1670.6789787388839,6315.22,4692.410000000001,32991.08099283199,-3548.24,-231.84,32756.32,6316.762113897893,-768.8361229081063,-418.7088033899905,6254.244766754445,4694.4852287844915,-404.879874144554,187.1900916410212,4671.160858416687,3064.919539364087,-378.5602790274028,-283.3172268010662,3025.008312672949,0.9632762786234511,0.036760284129032775
2709.3156518468804,1671.1379356593761,5504.56,13914.979999999998,32790.877054383585,392.87,-1636.72,32704.98,5506.3291536899405,83.58526587859373,-461.40845075707364,5484.550714370135,13915.679945858761,7.853975271708036,-513.0234835896423,13905.517380549274,3040.8946859889393,316.201975452243,-178.55637631790816,3015.9069062715307,-0.20302904459004453,1.2029217235616045
2668.903361650455,1671.1379356593761,12322.560000000001,5504.56,32790.877054383585,392.87,-1636.72,32704.98,12323.350393004972,116.20479401096165,-375.53815730188535,12316.288097144334,5506.3291536899405,83.58526587859373,-461.40845075707364,5484.550714370135,3040.8946859889393,316.201975452243,-178.55637631790816,3015.9069062715307,-0.3192514774882134,1.31912981842775
2703.8397267952305,1664.1783257812247,13834.42,18586.22,109884.39363097837,-6109.89,2438.99,109674.66,13835.1240215466,-636.7645289491358,262.7762240633944,13817.25936382245,18586.74403556405,-648.854973742062,598.1725659763055,18565.2565479921,12140.862274104576,-912.5642225391259,474.7691593825219,12096.399364630814,0.37641176756912315,0.6235523953725567
2681.4315064396174,1673.150546125625,5563.250000000001,7037.07,50136.792675278906,6699.25,1422.33,49638.65,5565.000495748027,580.1858956983384,-37.94792448589037,5532.783643335418,7038.453959505295,998.3416970501473,97.1223463998845,6965.2160979154705,5019.420833679496,340.63599336749115,335.59265345300946,4994.642153485163,-0.15916215900485806,1.1590602497097182
2683.111111981348,1671.927854304689,1844.6500000000003,8691.7,23298.25594722918,2357.11,655.86,23109.03,1849.922586941349,432.22536149648874,63.00945436418559,1792.189908475092,8692.82053450868,728.7782840582098,-95.38515422378569,8660.567693577534,4667.857072370124,627.6457318875619,92.44712266340407,4622.437025818155,-0.023233031763013872,1.023147891658905
2672.3850137501636,1657.6014297775196,26486.460000000003,36818.11,60021.5443873831,-1638.61,-2888.39,59906.68,26486.827731662695,-798.1778168702282,-1623.547077291999,26424.601612740975,36818.37454216679,-1078.426618340424,-1736.122644468487,36761.33972210913,10018.942203450211,-220.00518164373145,-582.9888449098556,9998.572130442455,-0.31813186274727334,1.318010341810506
